NK225E    ,OOP,201905  ,000000017750.000000,            ,134057718,0000023.0000,0000000.0,0000023.00,0.248488,144057718,0000000.0000,0000000.0,0003551.07,0.223661,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000018000.000000,            ,134058018,0000027.0000,0000000.0,0000026.99,0.239033,144058018,0000000.0000,0000000.0,0003306.21,0.208655,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000018250.000000,            ,134058218,0000033.0000,0000000.0,0000033.00,0.231218,144058218,0000000.0000,0000000.0,0003062.38,0.214298,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000018375.000000,            ,134058318,0000036.0000,0000000.0,0000035.65,0.227922,144058318,0000000.0000,0000000.0,0002940.47,0.214206,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000018500.000000,            ,134058518,0000040.0000,0000000.0,0000039.45,0.224072,144058518,0000000.0000,0000000.0,0002819.58,0.212902,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000018625.000000,            ,134058618,0000000.0000,0000000.0,0000043.73,0.219736,144058618,0000000.0000,0000000.0,0002698.69,0.197788,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000018750.000000,            ,134058718,0000050.0000,0000000.0,0000048.48,0.215954,144058718,0000000.0000,0000000.0,0002578.82,0.196109,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000018875.000000,            ,134058818,0000052.0000,0000000.0,0000053.71,0.211641,144058818,0000000.0000,0000000.0,0002458.95,0.193515,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000019000.000000,            ,134059018,0000061.0000,0000000.0,0000060.99,0.207698,144059018,0000000.0000,0000000.0,0002340.11,0.199738,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000019125.000000,            ,134059118,0000065.0000,0000000.0,0000065.58,0.203985,144059118,0000000.0000,0000000.0,0002221.78,0.195004,0021450.85,0.137700
